Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
07/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,148,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,187,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,97,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,112,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,673,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,50,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,94,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,94,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,212,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,241,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,166,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,14,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,878,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,112,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,198,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,148,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,47,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,590,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,76,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,115,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,112,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,36,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,432,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,54,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,148,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,162,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,202,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,698,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,25,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,133,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,385,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,497,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,540,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,432,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,198,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,36,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,2246,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,83,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,148,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,166,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,191,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,83,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,799,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,14,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,176,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,385,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,630,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,547,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,313,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,148,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,36,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,2250,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
